CaseID	VehicleNumber	ViolationNumber	LicState	CitDate	ConvDate	ACDcode	ACDdetail	DriverNumber	ViolDescription	PSU	PSUStrata	RATWeight
811004068	1	4	NC	1982-03-01	1982-03-01	N50	 	169	IMPR TURN	43	9	0
811004068	1	5	NC	1978-02-01	1978-05-01	S92	25025	169	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	0
811004068	1	6	NC	2000-10-01	2001-02-01	S92	35040	169	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	0
811004068	1	7	NC	1984-10-01	1984-10-01	S92	25025	169	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	0
811004068	1	8	NC	1981-11-01	1981-12-01	S92	55065	169	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	0
811004068	1	9	NC	1980-03-01	1980-04-01	S92	55065	169	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	0
811004068	1	10	NC	1978-08-01	1978-09-01	S92	35046	169	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	0
811004068	1	11	NC	2001-01-01	2001-02-01	N72	 	169	DRIVE ON WRONG SIDE OF UNDIV ST/RD	43	9	0
811004068	1	12	NC	1981-11-01	1981-12-01	N72	 	169	DRIVE ON WRONG SIDE OF UNDIV ST/RD	43	9	0
811004068	1	13	NC	1986-10-01	1986-11-01	N50	 	169	IMPR TURN	43	9	0
811004068	1	14	NC	1978-02-01	1978-05-01	M16	 	169	FT OBEY TRAFIC SIGNAL/LIGHT	43	9	0
811004068	1	15	NC	1995-09-01	1995-12-01	M16	 	169	FT OBEY TRAFIC SIGNAL/LIGHT	43	9	0
811004068	1	16	NC	1980-04-01	1980-04-01	M16	 	169	FT OBEY TRAFIC SIGNAL/LIGHT	43	9	0
811004182	1	1	NC	2001-02-01	2001-03-01	S92	25034	198	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	0
811004182	2	1	NC	1994-06-01	1996-01-01	M84	 	185	RECKLESS DRIVE	43	9	0
811004182	2	2	NC	1977-08-01	1977-08-01	S92	55067	185	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	0
811004182	2	3	NC	1972-02-01	1972-02-01	S94	 	185	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	43	9	0
811004182	2	4	NC	1975-11-01	1975-12-01	B61	 	185	FAIL TO FILE ACC REPORT	43	9	0
811004182	2	5	NC	1978-07-01	1978-08-01	B26	 	185	DRIVE WHILE LIC SUSPENDED	43	9	0
811004182	2	6	NC	1982-02-01	1982-06-01	A20	 	185	DUI OF ALCOHOL/DRUGS	43	9	0
811004182	2	7	NC	1979-10-01	1979-11-01	A20	 	185	DUI OF ALCOHOL/DRUGS	43	9	0
811004182	2	8	NC	1973-03-01	1973-04-01	S92	50060	185	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	0
811004182	2	9	NC	1978-04-01	1978-06-01	S92	55067	185	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	0
811004182	2	10	NC	1978-03-01	1978-04-01	S92	55068	185	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	0
811004182	2	11	NC	1976-04-01	1976-04-01	S92	55068	185	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	0
811004182	2	12	NC	1973-03-01	1973-03-01	N50	 	185	IMPR TURN	43	9	0
811004182	2	13	NC	1973-05-01	1973-05-01	S92	45060	185	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	0
811004182	2	14	NC	1973-11-01	1973-11-01	S92	45055	185	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	0
811004182	2	15	NC	1974-01-01	1974-02-01	S92	55065	185	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	0
811004182	2	16	NC	1979-10-01	1979-12-01	N01	 	185	FAIL TO YIELD RIGHT OF WAY	43	9	0
811004206	2	1	NC	2000-09-01	2000-10-01	S93	 	232	SPEEDING	43	9	0
811004223	1	1	FL	2000-05-01	2000-06-01	N25	 	749	FTY ROW AT UNSIGNED INTERSECTION	43	9	0
811004223	1	2	FL	1998-07-01	1998-12-01	S92	70085	749	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	0
811004223	2	1	FL	2000-05-01	2000-06-01	F04	 	189	SEAT BELT NOT USED PROPERLY REQ	43	9	0
811004223	2	2	FL	1998-09-01	1998-09-01	S93	 	189	SPEEDING	43	9	0
811004223	2	3	FL	2000-05-01	2000-06-01	S93	 	189	SPEEDING	43	9	0
811004223	2	4	FL	2000-12-01	2000-12-01	N50	 	189	IMPR TURN	43	9	0
811004223	2	5	FL	1998-10-01	1998-10-01	M40	 	189	IMPR LANE/LOCATION	43	9	0
811004302	1	1	NC	1976-06-01	1976-07-01	S92	35050	217	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811004302	1	2	NC	1978-10-01	1978-11-01	S92	55069	217	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811004302	1	3	NC	2001-04-01	2001-06-01	S94	 	217	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	43	9	127.503
811004302	1	4	NC	1980-01-01	1980-02-01	S92	35046	217	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811004322	2	1	NC	1966-08-01	1966-09-01	M15	 	23	FT OBEY STOP SIGN	43	9	59.006
811004322	2	2	NC	1971-04-01	1971-05-01	M15	 	23	FT OBEY STOP SIGN	43	9	59.006
811004322	2	3	NC	1967-11-01	1967-12-01	S92	55055	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	4	NC	1968-06-01	1968-07-01	S92	60070	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	5	NC	1971-09-01	1971-09-01	S92	45055	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	6	NC	1974-11-01	1974-11-01	S92	55070	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	7	NC	1994-01-01	1994-02-01	S92	55066	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	8	NC	1990-01-01	1990-05-01	S92	55066	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	9	NC	1983-12-01	1984-01-01	S92	55065	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	10	NC	1983-05-01	1983-07-01	S92	35052	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	11	NC	1982-03-01	1982-04-01	S92	55066	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	12	NC	1981-10-01	1981-12-01	S92	55065	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	13	NC	1981-03-01	1981-04-01	S92	55066	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	14	NC	1980-03-01	1980-04-01	S92	35049	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	15	NC	1975-06-01	1975-07-01	S92	35047	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	16	NC	1969-09-01	1969-10-01	B51	 	23	EXP/NO DRIVER LIC	43	9	59.006
811004322	2	17	NC	1965-05-01	1965-07-01	B51	 	23	EXP/NO DRIVER LIC	43	9	59.006
811004322	2	18	NC	1965-03-01	1965-03-01	B51	 	23	EXP/NO DRIVER LIC	43	9	59.006
811004322	2	19	NC	1963-11-01	1963-12-01	B51	 	23	EXP/NO DRIVER LIC	43	9	59.006
811004322	2	20	NC	1966-02-01	1966-02-01	S93	 	23	SPEEDING	43	9	59.006
811004322	2	21	NC	1998-10-01	1999-02-01	S92	35044	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	22	NC	1997-11-01	1997-12-01	S92	55067	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	23	NC	1973-04-01	1973-05-01	S92	60075	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	24	NC	1970-07-01	1970-08-01	S92	45060	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	25	NC	1968-06-01	1968-06-01	S92	25038	23	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	2	26	NC	1969-10-01	1969-11-01	N72	 	23	DRIVE ON WRONG SIDE OF UNDIV ST/RD	43	9	59.006
811004322	2	27	NC	1996-11-01	1996-11-01	M51	 	23	IMPR LANE/LOCATION - MEDIAN	43	9	59.006
811004322	2	28	NC	1998-01-01	1998-03-01	M34	 	23	FOLLOW TO CLOSELY	43	9	59.006
811004322	3	1	NC	1994-06-01	1994-08-01	M84	 	587	RECKLESS DRIVE	43	9	59.006
811004322	3	2	NC	1999-01-01	1999-03-01	S92	35044	587	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004322	3	3	NC	1992-04-01	1992-05-01	B51	 	587	EXP/NO DRIVER LIC	43	9	59.006
811004322	3	4	NC	1994-06-01	1994-08-01	B51	 	587	EXP/NO DRIVER LIC	43	9	59.006
811004322	3	5	NC	2000-07-01	2000-08-01	S92	55068	587	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004363	1	1	NC	1990-12-01	1991-01-01	M15	 	637	FT OBEY STOP SIGN	43	9	205.616
811004363	1	2	NC	1999-01-01	1999-03-01	S92	45054	637	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	205.616
811004363	1	3	NC	1994-05-01	1994-06-01	S92	35044	637	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	205.616
811004363	2	1	NC	2001-02-01	2001-04-01	N50	 	794	IMPR TURN	43	9	205.616
811004363	2	2	NC	2001-01-01	2001-04-01	S92	45054	794	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	205.616
811004502	1	1	NC	2000-07-01	2001-11-01	M16	 	164	FT OBEY TRAFIC SIGNAL/LIGHT	43	9	127.503
811004502	1	2	NC	1997-11-01	1998-02-01	S92	55064	164	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811004502	1	3	NC	2001-02-01	2001-10-01	S92	55064	164	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811004502	1	4	NC	1990-02-01	1990-03-01	S92	55070	164	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811004502	1	5	NC	2001-05-01	2002-02-01	M16	 	164	FT OBEY TRAFIC SIGNAL/LIGHT	43	9	127.503
811004502	2	1	TN	2000-03-01	2000-09-01	S15	 	236	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	43	9	127.503
811004502	2	2	TN	1998-04-01	1998-06-01	S93	 	236	SPEEDING	43	9	127.503
811004542	1	1	NC	2001-02-01	2001-05-01	D36	 	702	FT MANTAIN REQ LIABILITY INS	43	9	127.503
811004542	1	2	NC	2001-02-01	2001-03-01	S94	 	702	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	43	9	127.503
811004602	2	1	NC	1998-09-01	1998-12-01	S92	45050	670	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004602	2	2	NC	1999-02-01	1999-04-01	S92	35044	670	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811004822	1	1	NC	2001-08-01	2001-09-01	M15	 	706	FT OBEY STOP SIGN	43	9	205.616
811004822	1	2	NC	1999-06-01	1999-08-01	B51	 	706	EXP/NO DRIVER LIC	43	9	205.616
811004822	1	3	NC	2001-02-01	2001-03-01	M16	 	706	FT OBEY TRAFIC SIGNAL/LIGHT	43	9	205.616
811004905	2	1	NC	1987-01-01	1987-01-01	S92	25040	250	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	59.006
811005022	1	1	NC	2000-01-01	2000-03-01	M15	 	641	FT OBEY STOP SIGN	43	9	127.503
811005022	1	2	NC	1997-11-01	1997-12-01	S92	55070	641	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005022	1	3	NC	2000-11-01	2001-01-01	S92	65074	641	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005122	1	1	NY	1996-07-01	1996-10-01	M14	 	465	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	43	9	0
811005122	1	2	NY	1997-06-01	1997-08-01	M14	 	465	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	43	9	0
811005122	1	3	NY	1996-10-01	2000-08-01	B20	 	465	DRIVE WHILE LIC WITHDRAWN	43	9	0
811005122	1	4	NY	1996-10-01	2000-08-01	S92	65087	465	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	0
811005122	1	5	NY	1997-01-01	1997-02-01	M14	 	465	FT OBEY SIGN/TRAFFIC CONTROL DEVICE	43	9	0
811005222	1	1	NC	1994-11-01	1995-02-01	S92	25034	26	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	205.616
811005222	2	1	NC	1992-08-01	1992-11-01	M15	 	208	FT OBEY STOP SIGN	43	9	205.616
811005222	2	2	NC	1983-03-01	1983-04-01	M16	 	208	FT OBEY TRAFIC SIGNAL/LIGHT	43	9	205.616
811005222	2	3	NC	2000-09-01	2001-08-01	M42	 	208	IMPR/ERRATIC(UNSAFE)LANE CHANGES	43	9	205.616
811005222	2	4	NC	1989-01-01	1989-05-01	S92	55064	208	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	205.616
811005222	2	5	NC	1994-04-01	1994-07-01	S92	55064	208	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	205.616
811005222	2	6	NC	1994-11-01	1995-02-01	S94	 	208	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	43	9	205.616
811005222	2	7	NC	1987-09-01	1987-11-01	S94	 	208	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	43	9	205.616
811005222	2	8	NC	2000-07-01	2000-11-01	S92	35044	208	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	205.616
811005222	2	9	NC	1991-05-01	1991-08-01	S92	35050	208	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	205.616
811005222	2	10	NC	1988-10-01	1988-11-01	S92	55063	208	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	205.616
811005222	2	11	NC	1992-05-01	1992-08-01	N50	 	208	IMPR TURN	43	9	205.616
811005442	1	1	NC	1991-01-01	1991-01-01	S92	35044	291	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005482	1	1	NC	2002-02-01	2002-03-01	M16	 	281	FT OBEY TRAFIC SIGNAL/LIGHT	43	9	205.616
811005482	1	2	NC	1996-11-01	1996-12-01	S92	55073	281	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	205.616
811005482	1	3	NC	1992-08-01	1992-09-01	D36	 	281	FT MANTAIN REQ LIABILITY INS	43	9	205.616
811005482	2	1	NC	1985-01-01	1985-01-01	S92	45067	314	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	205.616
811005482	2	2	NC	2001-11-01	2002-01-01	S92	45060	314	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	205.616
811005482	2	3	NC	1988-02-01	1988-08-01	S92	35055	314	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	205.616
811005482	2	4	NC	1992-02-01	1992-03-01	S92	55064	314	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	205.616
811005482	2	5	NC	1993-11-01	1993-12-01	S92	55064	314	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	205.616
811005482	2	6	NC	1995-04-01	1995-05-01	S92	55064	314	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	205.616
811005582	1	1	NC	1993-08-01	1993-09-01	S92	55064	675	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005648	1	1	NC	1996-06-01	1996-07-01	S92	65074	833	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005648	2	1	NC	1991-12-01	1992-01-01	M15	 	370	FT OBEY STOP SIGN	43	9	127.503
811005648	2	2	NC	1991-12-01	1992-02-01	S92	35044	370	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005648	2	3	NC	1994-08-01	1994-09-01	S92	55064	370	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005648	2	4	NC	1994-08-01	1994-09-01	B51	 	370	EXP/NO DRIVER LIC	43	9	127.503
811005648	2	5	NC	1997-03-01	1997-04-01	S92	35044	370	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005648	3	1	NC	1983-07-01	1983-12-01	A10	 	254	DUI OF ALCOHOL WITH BAC AT/OVER .10	43	9	127.503
811005648	3	2	NC	1977-10-01	1978-02-01	M84	 	254	RECKLESS DRIVE	43	9	127.503
811005648	3	3	NC	2000-04-01	2000-06-01	S94	 	254	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	43	9	127.503
811005648	3	4	NC	1975-04-01	1975-05-01	S94	 	254	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	43	9	127.503
811005648	3	5	NC	1994-10-01	1994-11-01	B51	 	254	EXP/NO DRIVER LIC	43	9	127.503
811005648	3	6	NC	1994-07-01	1994-08-01	B51	 	254	EXP/NO DRIVER LIC	43	9	127.503
811005648	3	7	NC	1993-05-01	1993-05-01	B51	 	254	EXP/NO DRIVER LIC	43	9	127.503
811005648	3	8	NC	1987-12-01	1988-05-01	B51	 	254	EXP/NO DRIVER LIC	43	9	127.503
811005648	3	9	NC	1983-07-01	1983-12-01	B51	 	254	EXP/NO DRIVER LIC	43	9	127.503
811005648	3	10	NC	1981-12-01	1982-01-01	B51	 	254	EXP/NO DRIVER LIC	43	9	127.503
811005648	3	11	NC	1973-10-01	1973-11-01	B25	 	254	DRIVE WHILE LIC REVOKED	43	9	127.503
811005648	3	12	NC	1987-12-01	1988-05-01	A25	 	254	DWAI-ABILITY DEFINITELY IMPAIRED	43	9	127.503
811005648	3	13	NC	1987-12-01	1988-05-01	S92	45073	254	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005648	3	14	NC	1975-02-01	1975-02-01	S92	45055	254	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005648	3	15	NC	1979-11-01	1980-01-01	N72	 	254	DRIVE ON WRONG SIDE OF UNDIV ST/RD	43	9	127.503
811005648	3	16	NC	1979-11-01	1980-01-01	M15	 	254	FT OBEY STOP SIGN	43	9	127.503
811005648	3	17	NC	1981-01-01	1981-05-01	M15	 	254	FT OBEY STOP SIGN	43	9	127.503
811005662	1	1	NC	2000-06-01	2000-06-01	S92	70110	614	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005662	1	2	NC	1995-03-01	1995-05-01	B51	 	614	EXP/NO DRIVER LIC	43	9	127.503
811005662	1	3	NC	1996-07-01	1996-08-01	B51	 	614	EXP/NO DRIVER LIC	43	9	127.503
811005662	1	4	NC	1994-04-01	1994-05-01	B51	 	614	EXP/NO DRIVER LIC	43	9	127.503
811005662	1	5	NC	1991-03-01	1991-04-01	B51	 	614	EXP/NO DRIVER LIC	43	9	127.503
811005662	1	6	NC	1992-02-01	1992-03-01	B51	 	614	EXP/NO DRIVER LIC	43	9	127.503
811005662	1	7	NC	1994-04-01	1994-05-01	B51	 	614	EXP/NO DRIVER LIC	43	9	127.503
811005662	1	8	NC	1993-10-01	1993-12-01	B51	 	614	EXP/NO DRIVER LIC	43	9	127.503
811005662	1	9	NC	2002-02-01	2002-04-01	S92	65074	614	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005662	2	1	NC	1998-08-01	1998-10-01	S92	55064	523	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005662	2	2	NC	2000-05-01	2001-06-01	D36	 	523	FT MANTAIN REQ LIABILITY INS	43	9	127.503
811005662	2	3	NC	2001-09-01	2001-11-01	S92	30039	523	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005663	1	1	NC	1990-07-01	1990-09-01	S92	55070	175	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005663	1	2	NC	1995-12-01	1996-02-01	S92	45054	175	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005663	1	3	NC	1995-11-01	1995-12-01	S92	25034	175	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005663	1	4	NC	1998-04-01	1998-05-01	S92	25034	175	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005663	1	5	NC	1999-04-01	1999-04-01	S92	35054	175	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005663	1	6	NC	2002-04-01	2002-08-01	S92	25034	175	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005663	1	7	NC	1999-04-01	1999-05-01	S92	25034	175	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005663	1	8	NC	1998-12-01	1999-01-01	S92	35044	175	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005663	2	1	NC	1995-05-01	1995-09-01	B51	 	674	EXP/NO DRIVER LIC	43	9	127.503
811005663	2	2	NC	1995-10-01	1995-11-01	B51	 	674	EXP/NO DRIVER LIC	43	9	127.503
811005663	2	3	NC	1995-04-01	1995-09-01	S94	 	674	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	43	9	127.503
811005663	2	4	NC	1995-09-01	1995-11-01	B51	 	674	EXP/NO DRIVER LIC	43	9	127.503
811005762	1	1	NC	1984-10-01	1984-12-01	S92	35054	123	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005762	1	2	NC	1992-09-01	1992-10-01	S92	35044	123	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005762	2	1	NC	2000-12-01	2001-02-01	M17	 	89	FT OBEY TRAFFIC SIGN	43	9	127.503
811005762	2	2	NC	2000-12-01	2001-02-01	M41	 	89	FT KEEP IN PROPER LANE	43	9	127.503
811005762	2	3	NC	2002-05-01	2002-06-01	S94	 	89	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	43	9	127.503
811005762	2	4	NC	1992-07-01	1992-11-01	A25	 	89	DWAI-ABILITY DEFINITELY IMPAIRED	43	9	127.503
811005762	2	5	NC	1985-07-01	1996-08-01	A25	 	89	DWAI-ABILITY DEFINITELY IMPAIRED	43	9	127.503
811005802	1	1	NC	2000-12-01	2001-01-01	M16	 	129	FT OBEY TRAFIC SIGNAL/LIGHT	43	9	127.503
811005802	1	2	NC	1970-05-01	1970-05-01	S94	 	129	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	43	9	127.503
811005802	1	3	NC	2001-11-01	2003-11-01	S94	 	129	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	43	9	127.503
811005802	1	4	NC	1980-10-01	1980-11-01	S92	55066	129	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005802	1	5	NC	1980-07-01	1980-08-01	S92	55065	129	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005802	1	6	NC	1972-12-01	1973-01-01	S92	60075	129	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005802	1	7	NC	1972-05-01	1972-06-01	S92	45065	129	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005802	1	8	NC	1972-01-01	1972-02-01	S92	45060	129	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005802	1	9	NC	1973-03-01	1973-04-01	N72	 	129	DRIVE ON WRONG SIDE OF UNDIV ST/RD	43	9	127.503
811005802	1	10	NC	1996-10-01	1996-11-01	N50	 	129	IMPR TURN	43	9	127.503
811005802	1	11	NC	1972-08-01	1972-09-01	M70	 	129	IMPROPER PASS	43	9	127.503
811005802	1	12	NC	1984-10-01	1985-09-01	N50	 	129	IMPR TURN	43	9	127.503
811005802	1	13	NC	1989-05-01	1989-06-01	B51	 	129	EXP/NO DRIVER LIC	43	9	127.503
811005802	1	14	NC	1984-06-01	1985-01-01	B51	 	129	EXP/NO DRIVER LIC	43	9	127.503
811005802	1	15	NC	1972-07-01	1972-10-01	B26	 	129	DRIVE WHILE LIC SUSPENDED	43	9	127.503
811005802	1	16	NC	1986-02-01	1986-07-01	B25	 	129	DRIVE WHILE LIC REVOKED	43	9	127.503
811005802	1	17	NC	1984-04-01	1984-07-01	A25	 	129	DWAI-ABILITY DEFINITELY IMPAIRED	43	9	127.503
811005802	1	18	NC	2000-08-01	2001-05-01	S92	25039	129	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005802	1	19	NC	1997-09-01	1997-10-01	S92	35049	129	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005802	1	20	NC	1992-09-01	1992-10-01	S92	45060	129	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005802	1	21	NC	1990-10-01	1991-01-01	S92	55064	129	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005862	1	1	NC	1995-10-01	1995-11-01	M15	 	735	FT OBEY STOP SIGN	43	9	127.503
811005862	1	2	NC	1998-03-01	1998-09-01	S94	 	735	PRIMA FACIE SPEED VIOL/DRIVE TO FAST FOR CONDITIONS	43	9	127.503
811005862	1	3	NC	2002-06-01	2002-08-01	S92	45054	735	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005862	1	4	NC	2002-02-01	2002-04-01	S92	45054	735	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005862	1	5	NC	1997-01-01	1997-03-01	S92	45054	735	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005862	1	6	NC	2001-02-01	2001-03-01	B51	 	735	EXP/NO DRIVER LIC	43	9	127.503
811005862	1	7	NC	1999-01-01	1999-03-01	S92	45054	735	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005862	1	8	NC	2001-02-01	2001-03-01	S92	35044	735	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005862	1	9	NC	1998-03-01	1998-09-01	N50	 	735	IMPR TURN	43	9	127.503
811005862	2	1	AL	1989-02-01	1989-06-01	F13	 	313	EXCEED/VIOLATING WEIGHT LIMITS OF VEH/TRUCK	43	9	127.503
811005862	2	2	AL	1992-06-01	1993-04-01	B54	 	313	EXP/NO REGISTRATION/TITLE	43	9	127.503
811005862	2	3	AL	1998-11-01	1999-02-01	B43	 	313	"MISSING,DEFACED,/OBSCURED LIC PLATES"	43	9	127.503
811005862	2	4	AL	1986-03-01	1986-03-01	S93	 	313	SPEEDING	43	9	127.503
811005862	2	5	AL	1988-01-01	1988-02-01	S93	 	313	SPEEDING	43	9	127.503
811005862	2	6	AL	1988-08-01	1988-08-01	S93	 	313	SPEEDING	43	9	127.503
811005862	2	7	AL	1993-02-01	1993-02-01	S15	 	313	SPEED 15 MORE ABOVE SPEED LIMIT (DETAIL OPTIONAL)	43	9	127.503
811005862	3	1	NC	1988-08-01	1988-09-01	S92	55064	495	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005862	3	2	NC	1989-07-01	1989-08-01	S92	40055	495	SPEEDING-SPEED LIMIT AND ACTUAL	43	9	127.503
811005902	1	1	SC	1999-08-01	1999-09-01	S61	 	786	11-20 >SPEED LIMIT	43	9	127.503
811006042	2	1	NC	1981-01-01	1981-02-01	M16	 	435	FT OBEY TRAFIC SIGNAL/LIGHT	43	9	205.616
811006042	2	2	NC	1981-10-01	1981-12-01	N50	 	435	IMPR TURN	43	9	205.616
811006042	2	3	NC	1992-08-01	1992-09-01	N82	 	435	IMPROPER BACKING	43	9	205.616
811006042	2	4	NC	1986-11-01	1987-07-01	N50	 	435	IMPR TURN	43	9	205.616
